id;fsc
1;0,43
1;0,49
1;0,45
1;0,46
1;0,42
2;0,56
2;0,51
2;0,37
2;0,51
2;0,46
3;0,57
3;0,55
3;0,46
3;0,46
3;0,52
4;0,57
4;0,57
4;0,61
4;0,63
4;0,67
5;0,64
5;0,72
5;0,7
5;0,63
5;0,71
6;0,67
6;0,69
6;0,64
6;0,74
6;0,71
7;0,7
7;0,71
7;0,78
7;0,77
7;0,78
8;0,86
8;0,85
8;0,79
8;0,85
8;0,85
9;0,89
9;0,87
9;0,89
9;0,89
9;0,89
10;0,64
10;0,68
10;0,57
10;0,63
10;0,7
11;0,68
11;0,77
11;0,78
11;0,8
11;0,8
12;0,82
12;0,82
12;0,74
12;0,82
12;0,86
16;0,53
16;0,59
16;0,52
16;0,55
16;0,66
28;0,88
28;0,85
28;0,83
28;0,92
28;0,85
40;0,85
40;0,89
40;0,84
40;0,92
40;0,86
52;0,53
52;0,6
52;0,59
52;0,66
52;0,66
64;0,6
64;0,64
64;0,62
64;0,54
64;0,68
74;0,55
74;0,53
74;0,53
74;0,56
74;0,54
78;0,97
78;0,98
78;0,98
78;0,96
78;0,97
82;0,97
82;0,98
82;0,98
82;0,97
82;0,94
86;0,75
86;0,76
86;0,73
86;0,74
86;0,74
90;0,55
90;0,49
90;0,54
90;0,56
90;0,54
